1 51 0.053395
1 52 0.106787
1 53 0.160159
1 54 0.213515
1 55 0.266825
1 56 0.320094
1 57 0.373270
1 58 0.426354
1 59 0.479266
1 60 0.531994
1 61 0.584419
1 62 0.636501
1 63 0.688066
1 64 0.739031
1 65 0.789147
1 66 0.838267
1 67 0.886046
1 68 0.932254
1 69 0.976440
1 70 1.018291
1 71 1.057270
1 72 1.093023
1 73 1.125001
1 74 1.152917
1 75 1.176345
1 76 1.195212
1 77 1.209352
1 78 1.219004
1 79 1.224296
1 80 1.225743
1 81 1.223668
1 82 1.218723
1 83 1.211275
1 84 1.201980
1 85 1.191142
1 86 1.179341
1 87 1.166776
1 88 1.153933
1 89 1.140905
1 90 1.128095
1 91 1.115509
1 92 1.103486
1 93 1.091967
1 94 1.081247
1 95 1.071222
1 96 1.062156
1 97 1.053913
1 98 1.046739
1 99 1.040476
1 100 1.035355
2 51 0.052789
2 52 0.105555
2 53 0.158286
2 54 0.210945
2 55 0.263524
2 56 0.315969
2 57 0.368270
2 58 0.420347
2 59 0.472184
2 60 0.523667
2 61 0.574763
2 62 0.625314
2 63 0.675255
2 64 0.724373
2 65 0.772558
2 66 0.819526
2 67 0.865110
2 68 0.908946
2 69 0.950809
2 70 0.990264
2 71 1.027050
2 72 1.060704
2 73 1.090990
2 74 1.117500
2 75 1.140121
2 76 1.158601
2 77 1.173041
2 78 1.183409
2 79 1.190041
2 80 1.193100
2 81 1.193094
2 82 1.190288
2 83 1.185257
2 84 1.178268
2 85 1.169883
2 86 1.160307
2 87 1.150042
2 88 1.139213
2 89 1.128252
2 90 1.117204
2 91 1.106441
2 92 1.095940
2 93 1.086029
2 94 1.076633
2 95 1.068044
2 96 1.060154
2 97 1.053230
2 98 1.047138
2 99 1.042128
2 100 1.038049
3 51 0.052204
3 52 0.104380
3 53 0.156484
3 54 0.208496
3 55 0.260358
3 56 0.312051
3 57 0.363494
3 58 0.414664
3 59 0.465455
3 60 0.515832
3 61 0.565652
3 62 0.614859
3 63 0.663267
3 64 0.710790
3 65 0.757186
3 66 0.802330
3 67 0.845921
3 68 0.887792
3 69 0.927585
3 70 0.965105
3 71 0.999962
3 72 1.031970
3 73 1.060756
3 74 1.086206
3 75 1.108039
3 76 1.126282
3 77 1.140804
3 78 1.151819
3 79 1.159361
3 80 1.163810
3 81 1.165323
3 82 1.164384
3 83 1.161196
3 84 1.156277
3 85 1.149814
3 86 1.142301
3 87 1.133873
3 88 1.124979
3 89 1.115687
3 90 1.106394
3 91 1.097109
3 92 1.088184
3 93 1.079574
3 94 1.071597
3 95 1.064168
3 96 1.057579
3 97 1.051716
3 98 1.046851
3 99 1.042851
3 100 1.039972
4 51 0.051660
4 52 0.103275
4 53 0.154807
4 54 0.206198
4 55 0.257415
4 56 0.308381
4 57 0.359064
4 58 0.409361
4 59 0.459235
4 60 0.508554
4 61 0.557267
4 62 0.605205
4 63 0.652298
4 64 0.698335
4 65 0.743218
4 66 0.786689
4 67 0.828624
4 68 0.868717
4 69 0.906825
4 70 0.942611
4 71 0.975933
4 72 1.006458
4 73 1.034085
4 74 1.058531
4 75 1.079792
4 76 1.097684
4 77 1.112339
4 78 1.123703
4 79 1.132056
4 80 1.137458
4 81 1.140304
4 82 1.140728
4 83 1.139186
4 84 1.135831
4 85 1.131129
4 86 1.125210
4 87 1.118520
4 88 1.111142
4 89 1.103484
4 90 1.095577
4 91 1.087792
4 92 1.080111
4 93 1.072871
4 94 1.066012
4 95 1.059844
4 96 1.054277
4 97 1.049600
4 98 1.045700
4 99 1.042850
4 100 1.040921
5 51 0.051162
5 52 0.102273
5 53 0.153272
5 54 0.204115
5 55 0.254724
5 56 0.305059
5 57 0.355020
5 58 0.404566
5 59 0.453571
5 60 0.501987
5 61 0.549657
5 62 0.596521
5 63 0.642387
5 64 0.687178
5 65 0.730664
5 66 0.772749
5 67 0.813169
5 68 0.851812
5 69 0.888386
5 70 0.922783
5 71 0.954702
5 72 0.984064
5 73 1.010596
5 74 1.034282
5 75 1.054915
5 76 1.072580
5 77 1.087166
5 78 1.098877
5 79 1.107701
5 80 1.113956
5 81 1.117708
5 82 1.119350
5 83 1.118990
5 84 1.117058
5 85 1.113662
5 86 1.109234
5 87 1.103856
5 88 1.097940
5 89 1.091530
5 90 1.085006
5 91 1.078371
5 92 1.071977
5 93 1.065785
5 94 1.060122
5 95 1.054918
5 96 1.050478
5 97 1.046707
5 98 1.043893
5 99 1.041926
5 100 1.041083
6 51 0.050725
6 52 0.101384
6 53 0.151925
6 54 0.202266
6 55 0.252360
6 56 0.302110
6 57 0.351466
6 58 0.400311
6 59 0.448592
6 60 0.496165
6 61 0.542970
6 62 0.588834
6 63 0.633688
6 64 0.677326
6 65 0.719667
6 66 0.760476
