51 1 0.024487
51 2 0.024051
51 3 0.023609
51 4 0.023168
51 5 0.022722
51 6 0.022278
51 7 0.021830
51 8 0.021385
51 9 0.020937
51 10 0.020492
51 11 0.020044
51 12 0.019600
51 13 0.019152
51 14 0.018707
51 15 0.018259
51 16 0.017814
51 17 0.017364
51 18 0.016916
51 19 0.016463
51 20 0.016012
51 21 0.015555
51 22 0.015098
51 23 0.014635
51 24 0.014172
51 25 0.013702
51 26 0.013231
51 27 0.012753
51 28 0.012273
51 29 0.011786
51 30 0.011297
51 31 0.010800
51 32 0.010301
51 33 0.009794
51 34 0.009285
51 35 0.008768
51 36 0.008248
51 37 0.007722
51 38 0.007193
51 39 0.006658
51 40 0.006120
51 41 0.005577
51 42 0.005031
51 43 0.004481
51 44 0.003928
51 45 0.003372
51 46 0.002814
51 47 0.002253
51 48 0.001692
51 49 0.001128
51 50 0.000564
52 1 0.048987
52 2 0.048110
52 3 0.047231
52 4 0.046341
52 5 0.045455
52 6 0.044559
52 7 0.043670
52 8 0.042773
52 9 0.041883
52 10 0.040987
52 11 0.040097
52 12 0.039202
52 13 0.038314
52 14 0.037418
52 15 0.036528
52 16 0.035631
52 17 0.034738
52 18 0.033836
52 19 0.032937
52 20 0.032028
52 21 0.031120
52 22 0.030201
52 23 0.029282
52 24 0.028350
52 25 0.027415
52 26 0.026468
52 27 0.025517
52 28 0.024553
52 29 0.023584
52 30 0.022600
52 31 0.021611
52 32 0.020608
52 33 0.019599
52 34 0.018576
52 35 0.017546
52 36 0.016503
52 37 0.015454
52 38 0.014392
52 39 0.013324
52 40 0.012245
52 41 0.011161
52 42 0.010066
52 43 0.008967
52 44 0.007859
52 45 0.006748
52 46 0.005630
52 47 0.004510
52 48 0.003385
52 49 0.002258
52 50 0.001129
53 1 0.073504
53 2 0.072194
53 3 0.070864
53 4 0.069537
53 5 0.068196
53 6 0.066862
53 7 0.065516
53 8 0.064180
53 9 0.062835
53 10 0.061500
53 11 0.060157
53 12 0.058824
53 13 0.057481
53 14 0.056148
53 15 0.054805
53 16 0.053469
53 17 0.052121
53 18 0.050778
53 19 0.049421
53 20 0.048067
53 21 0.046697
53 22 0.045327
53 23 0.043940
53 24 0.042550
53 25 0.041142
53 26 0.039729
53 27 0.038295
53 28 0.036856
53 29 0.035395
53 30 0.033926
53 31 0.032436
53 32 0.030937
53 33 0.029417
53 34 0.027887
53 35 0.026337
53 36 0.024777
53 37 0.023198
53 38 0.021608
53 39 0.020002
53 40 0.018386
53 41 0.016754
53 42 0.015114
53 43 0.013461
53 44 0.011801
53 45 0.010130
53 46 0.008454
53 47 0.006770
53 48 0.005083
53 49 0.003390
53 50 0.001696
54 1 0.098063
54 2 0.096298
54 3 0.094534
54 4 0.092748
54 5 0.090969
54 6 0.089175
54 7 0.087392
54 8 0.085596
54 9 0.083815
54 10 0.082022
54 11 0.080244
54 12 0.078454
54 13 0.076677
54 14 0.074888
54 15 0.073110
54 16 0.071318
54 17 0.069533
54 18 0.067732
54 19 0.065936
54 20 0.064120
54 21 0.062306
54 22 0.060470
54 23 0.058632
54 24 0.056770
54 25 0.054902
54 26 0.053009
54 27 0.051108
54 28 0.049179
54 29 0.047240
54 30 0.045273
54 31 0.043294
54 32 0.041287
54 33 0.039267
54 34 0.037219
54 35 0.035158
54 36 0.033070
54 37 0.030968
54 38 0.028842
54 39 0.026703
54 40 0.024541
54 41 0.022368
54 42 0.020175
54 43 0.017972
54 44 0.015753
54 45 0.013526
54 46 0.011286
54 47 0.009040
54 48 0.006785
54 49 0.004527
54 50 0.002264
55 1 0.122652
55 2 0.120454
55 3 0.118225
55 4 0.116003
55 5 0.113758
55 6 0.111528
55 7 0.109280
55 8 0.107050
55 9 0.104806
55 10 0.102581
55 11 0.100342
55 12 0.098121
55 13 0.095886
55 14 0.093666
55 15 0.091430
55 16 0.089206
55 17 0.086963
55 18 0.084728
55 19 0.082471
55 20 0.080217
55 21 0.077937
55 22 0.075657
55 23 0.073348
55 24 0.071034
55 25 0.068689
55 26 0.066335
55 27 0.063947
55 28 0.061548
55 29 0.059114
55 30 0.056665
55 31 0.054181
55 32 0.051681
55 33 0.049145
